-4.93;4.44;
0.8036;8.4048;
-4.14933;2.10758;
2.88658;8.12184;
-4.29428;0.164511;
4.78093;8.64961;
-5.17981;-1.75961;
6.80519;9.88454;
-6.77019;-3.94989;
9.22593;11.8494;
-9.14058;-6.66677;
12.3082;14.6683;
-12.4632;-10.1895;
16.3546;18.5626;
-17.011;-14.8529;
21.741;23.8612;
-23.1749;-21.0836;
28.9553;31.0246;
-31.4947;-29.442;
38.6432;40.6833;
-42.7046;-40.6742;
51.6681;53.6913;
-57.7973;-55.7797;
69.1879;71.2013;
-78.1108;-76.1007;
92.7588;94.7665;
-105.448;-103.442;
124.474;126.478;
-142.234;-140.23;
167.148;169.15;
-191.734;-189.732;
224.57;226.571;
-258.342;-256.341;
301.836;303.837;
-347.97;-345.97;
405.805;407.805;
-468.574;-466.574;
545.706;547.706;
-630.859;-628.859;
733.956;735.956;
-849.229;-847.229;
987.266;989.266;
-1143.07;-1141.07;
1328.12;1330.12;
-1538.46;-1536.46;
1786.77;1788.77;
-2070.49;-2068.49;
2403.93;2405.93;
-2786.4;-2784.4;
3234.39;3236.39;
-3749.73;-3747.73;
4351.85;4353.85;
-5045.98;-5043.98;
5855.5;5857.5;
-6790.22;-6788.22;
7878.81;7880.81;
-9137.26;-9135.26;
10601.4;10603.4;
-12295.4;-12293.4;
14264.9;14266.9;
-16545.1;-16543.1;
19194.5;19196.5;
-22263.4;-22261.4;
25827.7;25829.7;
-29958;-29956;
34753.5;34755.5;
-40311.9;-40309.9;
46763.9;46765.9;
-54244;-54242;
62925.2;62927.2;
-72991.1;-72989.1;
84671.8;84673.8;
-98217.1;-98215.1;
113934;113936;
-132161;-132159;
153309;153311;
-177837;-177835;
206293;206295;
-239297;-239295;
277587;277589;
-321999;-321997;
373521;373523;
-433282;-433280;
502609;502611;
-583024;-583022;
676310;676312;
-784518;-784516;
910043;910045;
-1.05565e+06;-1.05565e+06;
1.22455e+06;1.22456e+06;
-1.42048e+06;-1.42048e+06;
1.64776e+06;1.64776e+06;
-1.9114e+06;-1.9114e+06;
2.21722e+06;2.21723e+06;
-2.57198e+06;-2.57198e+06;
2.9835e+06;2.9835e+06;
-3.46085e+06;-3.46085e+06;
4.01459e+06;4.01459e+06;
-4.65692e+06;-4.65692e+06;
5.40203e+06;5.40204e+06;
-6.26636e+06;-6.26636e+06;
7.26898e+06;7.26898e+06;
-8.43201e+06;-8.43201e+06;
9.78114e+06;9.78114e+06;
-1.13461e+07;-1.13461e+07;
1.31615e+07;1.31615e+07;
-1.52673e+07;-1.52673e+07;
1.77101e+07;1.77101e+07;
-2.05437e+07;-2.05437e+07;
2.38307e+07;2.38307e+07;
-2.76436e+07;-2.76436e+07;
3.20666e+07;3.20666e+07;
-3.71973e+07;-3.71973e+07;
4.31488e+07;4.31488e+07;
-5.00527e+07;-5.00527e+07;
5.80611e+07;5.80611e+07;
-6.73509e+07;-6.73508e+07;
7.8127e+07;7.8127e+07;
-9.06273e+07;-9.06273e+07;
1.05128e+08;1.05128e+08;
-1.21948e+08;-1.21948e+08;
1.4146e+08;1.4146e+08;
-1.64093e+08;-1.64093e+08;
1.90348e+08;1.90348e+08;
-2.20804e+08;-2.20804e+08;
2.56133e+08;2.56133e+08;
-2.97114e+08;-2.97114e+08;
3.44652e+08;3.44652e+08;
-3.99796e+08;-3.99796e+08;
4.63764e+08;4.63764e+08;
-5.37966e+08;-5.37966e+08;
6.24041e+08;6.24041e+08;
-7.23887e+08;-7.23887e+08;
8.39709e+08;8.39709e+08;
-9.74063e+08;-9.74063e+08;
1.12991e+09;1.12991e+09;
-1.3107e+09;-1.3107e+09;
1.52041e+09;1.52041e+09;
-1.76368e+09;-1.76368e+09;
2.04586e+09;2.04586e+09;
-2.3732e+09;-2.3732e+09;
2.75292e+09;2.75292e+09;
-3.19338e+09;-3.19338e+09;
3.70432e+09;3.70432e+09;
-4.29701e+09;-4.29701e+09;
4.98454e+09;4.98454e+09;
-5.78206e+09;-5.78206e+09;
6.70719e+09;6.70719e+09;
-7.78034e+09;-7.78034e+09;
9.0252e+09;9.0252e+09;
-1.04692e+10;-1.04692e+10;
1.21443e+10;1.21443e+10;
-1.40874e+10;-1.40874e+10;
1.63414e+10;1.63414e+10;
-1.8956e+10;-1.8956e+10;
2.1989e+10;2.1989e+10;
-2.55072e+10;-2.55072e+10;
2.95883e+10;2.95883e+10;
-3.43225e+10;-3.43225e+10;
3.98141e+10;3.98141e+10;
-4.61843e+10;-4.61843e+10;
5.35738e+10;5.35738e+10;
-6.21456e+10;-6.21456e+10;
7.20889e+10;7.20889e+10;
-8.36232e+10;-8.36232e+10;
9.70029e+10;9.70029e+10;
-1.12523e+11;-1.12523e+11;
1.30527e+11;1.30527e+11;
-1.51411e+11;-1.51411e+11;
1.75637e+11;1.75637e+11;
-2.03739e+11;-2.03739e+11;
2.36337e+11;2.36337e+11;
-2.74151e+11;-2.74151e+11;
3.18016e+11;3.18016e+11;
-3.68898e+11;-3.68898e+11;
4.27922e+11;4.27922e+11;
-4.96389e+11;-4.96389e+11;
5.75812e+11;5.75812e+11;
-6.67942e+11;-6.67942e+11;
7.74812e+11;7.74812e+11;
-8.98782e+11;-8.98782e+11;
1.04259e+12;1.04259e+12;
-1.2094e+12;-1.2094e+12;
