1.58793;2.1754;
1.59017;2.17429;
1.5924;2.17319;
1.59461;2.17209;
1.5968;2.17099;
1.59898;2.16989;
1.60115;2.1688;
1.6033;2.1677;
1.60544;2.16661;
1.60758;2.16551;
1.6097;2.16441;
1.61181;2.16331;
1.61391;2.16221;
1.61601;2.1611;
1.61809;2.15999;
1.62017;2.15888;
1.62225;2.15776;
1.62432;2.15663;
1.62638;2.1555;
1.62844;2.15435;
1.6305;2.15321;
1.63255;2.15205;
1.6346;2.15088;
1.63664;2.1497;
1.63869;2.14852;
1.64073;2.14732;
1.64277;2.14611;
1.64482;2.14489;
1.64686;2.14366;
1.6489;2.14242;
1.65094;2.14116;
1.65298;2.13989;
1.65502;2.13861;
1.65706;2.13731;
1.65911;2.136;
1.66115;2.13467;
1.66319;2.13333;
1.66524;2.13197;
1.66729;2.1306;
1.66933;2.12921;
1.67138;2.1278;
1.67343;2.12638;
1.67548;2.12495;
1.67753;2.1235;
1.67958;2.12203;
1.68163;2.12054;
1.68368;2.11904;
1.68573;2.11752;
1.68778;2.11599;
1.68982;2.11444;
1.69187;2.11288;
1.69391;2.1113;
1.69595;2.1097;
1.69798;2.10809;
1.70001;2.10647;
1.70204;2.10483;
1.70406;2.10317;
1.70607;2.10151;
1.70808;2.09983;
1.71008;2.09814;
1.71207;2.09643;
1.71406;2.09472;
1.71603;2.093;
1.71799;2.09126;
1.71994;2.08952;
1.72188;2.08777;
1.72381;2.08601;
1.72572;2.08424;
1.72762;2.08247;
1.7295;2.08069;
1.73137;2.07891;
1.73322;2.07713;
1.73505;2.07534;
1.73686;2.07355;
1.73865;2.07176;
1.74043;2.06998;
1.74218;2.06819;
1.74391;2.06641;
1.74562;2.06463;
1.74731;2.06285;
1.74897;2.06108;
1.75061;2.05931;
1.75223;2.05756;
1.75382;2.05581;
1.75538;2.05407;
1.75692;2.05233;
1.75844;2.05061;
1.75992;2.0489;
1.76138;2.04721;
1.76282;2.04552;
1.76422;2.04385;
1.7656;2.0422;
1.76696;2.04056;
1.76828;2.03893;
1.76958;2.03732;
1.77085;2.03573;
1.77209;2.03415;
1.77331;2.03259;
1.7745;2.03105;
1.77566;2.02953;
1.7768;2.02803;
1.7779;2.02654;
1.77899;2.02508;
1.78004;2.02363;
1.78107;2.02221;
1.78208;2.0208;
1.78306;2.01942;
1.78402;2.01805;
1.78495;2.01671;
1.78586;2.01538;
1.78674;2.01408;
1.7876;2.0128;
1.78844;2.01153;
1.78926;2.01029;
1.79006;2.00907;
1.79083;2.00786;
1.79159;2.00668;
1.79232;2.00551;
1.79304;2.00437;
1.79374;2.00324;
1.79442;2.00213;
1.79508;2.00104;
1.79572;1.99997;
1.79635;1.99892;
1.79696;1.99788;
1.79756;1.99687;
1.79814;1.99587;
1.7987;1.99488;
1.79926;1.99391;
1.79979;1.99296;
1.80032;1.99203;
1.80083;1.99111;
1.80133;1.9902;
1.80182;1.98931;
1.8023;1.98843;
1.80277;1.98757;
1.80322;1.98672;
1.80367;1.98589;
1.80411;1.98506;
1.80453;1.98425;
1.80495;1.98346;
1.80536;1.98267;
1.80577;1.98189;
1.80616;1.98113;
1.80655;1.98038;
1.80694;1.97963;
1.80731;1.9789;
1.80768;1.97818;
1.80805;1.97746;
1.80841;1.97676;
1.80876;1.97606;
1.80911;1.97538;
1.80945;1.9747;
1.80979;1.97402;
1.81013;1.97336;
1.81046;1.9727;
1.8108;1.97205;
1.81112;1.97141;
1.81145;1.97077;
1.81177;1.97014;
1.81209;1.96951;
1.81241;1.96889;
1.81272;1.96828;
1.81304;1.96766;
1.81335;1.96706;
1.81366;1.96646;
1.81398;1.96586;
1.81429;1.96526;
1.8146;1.96467;
1.81491;1.96409;
1.81522;1.9635;
1.81553;1.96292;
1.81584;1.96235;
1.81616;1.96177;
1.81647;1.9612;
1.81678;1.96063;
1.8171;1.96006;
1.81742;1.95949;
1.81773;1.95893;
1.81805;1.95836;
1.81838;1.9578;
1.8187;1.95724;
1.81902;1.95668;
1.81935;1.95612;
1.81968;1.95557;
1.82002;1.95501;
1.82035;1.95445;
1.82069;1.9539;
1.82103;1.95334;
1.82138;1.95279;
1.82173;1.95223;
1.82208;1.95168;
1.82243;1.95112;
1.82279;1.95057;
1.82315;1.95001;
1.82352;1.94946;
1.82389;1.9489;
1.82426;1.94835;
1.82464;1.9478;
1.82502;1.94724;
1.82541;1.94669;
1.82579;1.94613;
1.82619;1.94558;
1.82658;1.94503;
1.82699;1.94447;
1.82739;1.94392;
1.8278;1.94337;
1.82821;1.94281;
1.82863;1.94226;
1.82905;1.94171;
1.82948;1.94116;
1.82991;1.94061;
1.83034;1.94006;
1.83078;1.93952;
1.83122;1.93897;
1.83166;1.93843;
1.83211;1.93789;
1.83256;1.93735;
1.83302;1.93681;
1.83347;1.93627;
1.83393;1.93574;
1.8344;1.93521;
1.83486;1.93468;
1.83533;1.93415;
1.8358;1.93363;
1.83627;1.93311;
1.83674;1.9326;
1.83722;1.93209;
1.83769;1.93158;
1.83817;1.93108;
1.83865;1.93058;
1.83912;1.93009;
1.8396;1.9296;
1.84008;1.92912;
1.84056;1.92864;
1.84104;1.92817;
1.84152;1.9277;
1.84199;1.92724;
1.84247;1.92678;
1.84294;1.92633;
1.84341;1.92589;
1.84388;1.92546;
1.84435;1.92503;
1.84482;1.92461;
1.84528;1.92419;
1.84574;1.92378;
1.8462;1.92338;
1.84665;1.92298;
1.84711;1.9226;
1.84755;1.92222;
1.848;1.92184;
1.84844;1.92148;
1.84887;1.92112;
1.8493;1.92077;
1.84973;1.92042;
1.85015;1.92009;
1.85057;1.91976;
1.85098;1.91944;
1.85139;1.91912;
1.85179;1.91881;
1.85219;1.91851;
1.85258;1.91822;
1.85297;1.91793;
1.85335;1.91765;
1.85373;1.91738;
1.8541;1.91712;
1.85447;1.91686;
1.85483;1.9166;
1.85519;1.91636;
1.85554;1.91612;
1.85588;1.91588;
1.85622;1.91565;
1.85655;1.91543;
1.85688;1.91522;
1.8572;1.915;
1.85752;1.9148;
1.85784;1.9146;
1.85814;1.91441;
1.85845;1.91422;
1.85874;1.91403;
1.85904;1.91385;
1.85932;1.91368;
1.85961;1.91351;
1.85988;1.91334;
1.86016;1.91318;
1.86042;1.91302;
1.86069;1.91287;
1.86095;1.91272;
1.8612;1.91257;
1.86146;1.91243;
1.8617;1.91229;
1.86194;1.91215;
1.86218;1.91202;
1.86242;1.91189;
1.86265;1.91176;
1.86288;1.91164;
1.8631;1.91152;
1.86332;1.9114;
1.86354;1.91128;
1.86375;1.91117;
1.86396;1.91106;
1.86417;1.91095;
1.86438;1.91084;
1.86458;1.91074;
1.86478;1.91063;
1.86497;1.91053;
1.86517;1.91043;
1.86536;1.91033;
1.86555;1.91023;
1.86573;1.91014;
1.86592;1.91004;
1.8661;1.90995;
1.86628;1.90986;
1.86646;1.90977;
1.86663;1.90968;
1.8668;1.90959;
1.86698;1.9095;
1.86715;1.90942;
1.86732;1.90933;
1.86748;1.90924;
1.86765;1.90916;
1.86781;1.90907;
1.86798;1.90899;
1.86814;1.9089;
1.8683;1.90882;
1.86846;1.90874;
1.86861;1.90865;
1.86877;1.90857;
1.86893;1.90849;
1.86908;1.9084;
1.86924;1.90832;
1.86939;1.90824;
1.86954;1.90815;
1.8697;1.90807;
1.86985;1.90799;
1.87;1.9079;
1.87015;1.90782;
1.8703;1.90774;
1.87045;1.90765;
1.8706;1.90756;
1.87075;1.90748;
1.87089;1.90739;
1.87104;1.90731;
1.87119;1.90722;
1.87134;1.90713;
1.87149;1.90704;
1.87163;1.90695;
1.87178;1.90686;
1.87193;1.90677;
1.87207;1.90668;
1.87222;1.90658;
1.87237;1.90649;
1.87251;1.9064;
1.87266;1.9063;
1.87281;1.9062;
1.87295;1.90611;
1.8731;1.90601;
1.87325;1.90591;
1.87339;1.90581;
1.87354;1.90571;
1.87369;1.9056;
1.87383;1.9055;
1.87398;1.9054;
1.87413;1.90529;
1.87427;1.90518;
1.87442;1.90507;
1.87456;1.90497;
1.87471;1.90486;
1.87485;1.90474;
1.875;1.90463;
1.87515;1.90452;
1.87529;1.90441;
1.87543;1.90429;
1.87558;1.90417;
1.87572;1.90406;
1.87587;1.90394;
1.87601;1.90382;
1.87615;1.9037;
1.87629;1.90358;
1.87643;1.90346;
1.87657;1.90334;
1.87671;1.90322;
1.87685;1.90309;
1.87699;1.90297;
1.87713;1.90285;
1.87726;1.90272;
1.8774;1.9026;
1.87753;1.90247;
1.87767;1.90235;
1.8778;1.90222;
1.87793;1.90209;
1.87806;1.90197;
1.87819;1.90184;
1.87831;1.90171;
1.87844;1.90159;
1.87856;1.90146;
1.87868;1.90134;
1.87881;1.90121;
1.87892;1.90109;
1.87904;1.90096;
1.87916;1.90084;
1.87927;1.90071;
1.87938;1.90059;
1.87949;1.90047;
1.8796;1.90035;
1.87971;1.90023;
1.87981;1.90011;
1.87992;1.89999;
1.88002;1.89987;
1.88012;1.89975;
1.88022;1.89963;
1.88031;1.89952;
1.8804;1.8994;
1.8805;1.89929;
1.88059;1.89918;
1.88067;1.89907;
1.88076;1.89896;
1.88084;1.89885;
1.88093;1.89874;
1.88101;1.89864;
1.88108;1.89853;
1.88116;1.89843;
1.88124;1.89833;
1.88131;1.89823;
1.88138;1.89813;
1.88145;1.89803;
1.88152;1.89794;
1.88158;1.89784;
1.88165;1.89775;
1.88171;1.89766;
1.88177;1.89757;
1.88183;1.89748;
1.88189;1.89739;
1.88194;1.89731;
1.882;1.89722;
